order_id,customer_id,email_snapshot,order_date,status,payment_method,declared_total,currency,source_system,ingested_at,billing_address,shipping_address,promo_code,session_id,ip_address,raw_status_code,user_agent,delivery_window,gift_message
ORD-2d7fad81-550d-4828-aefb-d67c976603ca,CUST-59e7c913-a0b0-4f63-836c-75848ddf590f,hendersonelizabeth@example.net,2026-02-24,delivered,gift_card,939.43,USD,pos,2026-04-28T11:21:34.558381Z,"57064 Michael Islands Suite 311, Thorntonmouth, VA 01344","70449 Atkins Road, Port Gabrielleberg, MA 67032",PROMO-1951,be11a201-7e50-4d1d-860e-3b67bce0811b,108.154.0.173,ORD_005,Mozilla/5.0 (Android 4.2.1; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,1-2 days,True
ORD-5ad59a06-0cbd-47c3-b23c-86838c6d00d2,CUST-2390a253-7b69-4b9e-82a0-dcbf4bcbf458,bjones@example.org,2024-05-31,delivered,gift_card,862.78,USD,web,2026-04-28T11:21:34.558689Z,"984 Shelly View Apt. 339, Harrisburgh, OH 38661","9058 Steven Bridge, Port Joseph, KS 93018",,9862a166-29b9-44a3-87fa-bc480973144b,90.113.246.86,ORD_001,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),1-2 days,False
ORD-17133492-4679-444e-b0cf-ea3868c2f2b8,CUST-c57abc47-611f-42ba-bcd1-2a1c382e83b1,ifinley@example.org,2024-10-12,delivered,paypal,146.34,USD,mobile_android,2026-04-28T11:21:34.558951Z,"68243 William Creek Apt. 645, New Megan, ID 16081","9656 Kari Green Apt. 414, South Bethany, LA 91147",,5c0cddbf-9481-441b-942c-59fd500108c9,104.150.156.154,ORD_002,Mozilla/5.0 (Android 2.3.2; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,1-2 days,False
ORD-fb8b4e1d-892f-44a1-9aa8-ae4bf5139636,CUST-6159a76a-00d6-423a-a385-e4083696763e,cunninghamjulie@example.org,2024-06-06,delivered,gift_card,1492.16,USD,mobile_ios,2026-04-28T11:21:34.559230Z,"USS Lutz, FPO AP 87263","PSC 7625, Box 6831, APO AP 20162",,998084d6-50a6-418a-83f5-4155bf743b6b,23.254.230.16,ORD_005,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ce-RU) AppleWebKit/535.13.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.13.5",5-7 days,False
ORD-7a29429a-d89d-46fd-9349-0dfa6d0884d6,CUST-e83784dd-1021-42ea-a975-4901acd7477b,sharpwilliam@example.com,2025-06-19,delivered,credit_card,284.19,USD,web,2026-04-28T11:21:34.559376Z,"959 Calhoun Trail Apt. 435, Robertsland, AZ 35048","USS Roberts, FPO AA 09515",PROMO-9369,a8857e59-244a-4d19-ae30-a1cc599379df,7.158.107.59,ORD_001,Opera/8.35.(X11; Linux i686; mhr-RU) Presto/2.9.170 Version/10.00,1-2 days,False
ORD-aa9c5825-edd0-421c-a544-7c4b6052c73e,CUST-bee5bc25-cbd4-4b55-b325-1b3b542cec5d,bellmartin@example.com,2025-12-02,delivered,gift_card,594.78,USD,web,2026-04-28T11:21:34.559656Z,"48349 Lori Center, Jonathanville, SC 49445","005 Martin Centers, South Christophertown, GA 24927",PROMO-0441,39536a59-35a9-4b22-b5f9-9d5d89b23e22,220.157.216.213,ORD_001,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.0),2-3 days,True
ORD-2ad33805-cc23-43df-8aa8-6855bed52c3e,CUST-3b91989c-781c-4c0e-8fae-189b807e7021,larry00@example.net,2024-08-28,delivered,credit_card,787.26,USD,pos,2026-04-28T11:21:34.559928Z,"300 Nicole Avenue Suite 239, Smithchester, FM 93079","50482 Alexis Union, South Jennifershire, LA 75049",,4d0b53be-d4f2-415f-95fa-7bd2280ee0f4,211.138.176.239,ORD_004,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.1),3-5 days,False
ORD-dc4892df-c0e7-4e50-812e-8ac97d3a9df0,CUST-07b116d7-4c0a-44c6-a76d-b77f683927ac,apierce@example.com,2026-01-07,delivered,credit_card,581.6,USD,mobile_ios,2026-04-28T11:21:34.560197Z,"085 Davis Brook, East Morgan, CA 62215","594 Nichols Inlet Suite 555, West John, PR 43363",,480dc193-e91b-454c-8a3a-d2a971ea4bfd,125.123.213.231,ORD_005,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4182-08-20 09:34:11.086945 Firefox/11.0,2-3 days,False
ORD-78e30e65-58d0-4110-acad-8e03a516e7c3,CUST-42014f7e-f70b-44d4-a125-87d433b4a1dd,anna36@example.org,2024-05-11,delivered,debit_card,2757.24,USD,mobile_android,2026-04-28T11:21:34.560477Z,"2531 William Run Apt. 695, New Darlene, MN 35423","17834 Jones Inlet Suite 813, Sarahland, MH 40645",,8e1dd975-a723-4298-a336-be9a96452558,56.29.20.211,ORD_002,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),5-7 days,False
ORD-5b7e44d5-e2d2-4c21-a3d8-3fe8ab934004,CUST-3b91989c-781c-4c0e-8fae-189b807e7021,larry00@example.net,2026-03-02,delivered,credit_card,107.4,USD,mobile_android,2026-04-28T11:21:34.560742Z,"404 Alexander Plaza Apt. 363, Sarahstad, TN 51486","68156 Corey Run Apt. 761, Danielland, MD 04275",,3a3bd5af-547a-4cf1-b93d-3f8dcccb56c3,33.110.163.169,ORD_003,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.1),2-3 days,False
ORD-8006185b-4a98-4d66-b2e6-fc612ce74a27,CUST-79987809-fa6d-4976-a62d-68169efdb862,johnstonjack@example.com,2026-02-11,shipped,debit_card,642.62,USD,mobile_ios,2026-04-28T11:21:34.560978Z,"08900 Frederick Landing, Tiffanyborough, RI 36843","6048 Alexis Avenue, Williamburgh, MI 52696",,7e07db29-9090-402d-a758-32db2a13f322,90.44.152.153,ORD_004,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; rv:1.9.3.20) Gecko/3525-10-23 09:05:26.178436 Firefox/3.6.12,3-5 days,False
ORD-149a2556-ae31-4878-9c6a-d08e79b66000,CUST-13b59dfe-0911-4965-9dd6-7b6c7d89efb4,joshuafrench@example.com,2025-04-28,shipped,paypal,690.93,USD,web,2026-04-28T11:21:34.561251Z,"4670 Allen Extension Suite 093, West James, MN 26473","72521 Young Causeway, Patricialand, MD 43097",PROMO-0730,df71b842-df25-49f7-a53e-afc8b3946131,8.239.88.249,ORD_004,Opera/8.61.(X11; Linux x86_64; byn-ER) Presto/2.9.169 Version/10.00,2-3 days,False
ORD-c2ec1707-4e56-4ff6-a79a-ae8ce998e750,CUST-3a323ed3-6000-4f42-9fce-9e5523c1e807,ireynolds@example.org,2024-04-29,delivered,debit_card,1731.21,USD,mobile_android,2026-04-28T11:21:34.561515Z,"79727 Mariah Underpass Apt. 747, West Mallory, MH 10184","9600 Thomas Mountain Apt. 940, New Amy, PW 76396",,0f20cade-b810-4b97-a53f-973037ce3aeb,155.150.209.32,ORD_003,Mozilla/5.0 (Android 6.0.1; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,2-3 days,True
ORD-4296bbd0-b62e-4382-950b-6fafb69ac3ad,CUST-13cb0899-a190-4042-b615-9461a9e76900,joseph65@example.net,2025-07-28,delivered,bank_transfer,547.33,USD,mobile_ios,2026-04-28T11:21:34.561796Z,"151 Roberts Roads, East Laura, MT 78165","758 Wade Path Suite 311, Manuelland, NE 00657",PROMO-8135,c97d2d7c-653c-4afc-bba3-3645320797a2,213.166.255.211,ORD_005,Opera/9.44.(Windows NT 11.0; mg-MG) Presto/2.9.164 Version/10.00,2-3 days,False
ORD-a0d7ca4f-2912-42a9-a137-bc6a486c4925,CUST-c919489c-e6de-4118-87d2-6bd8eb618f25,patriciareeves@example.net,2024-08-29,delivered,paypal,585.86,USD,pos,2026-04-28T11:21:34.562076Z,"14158 Rocha Cove, Stephenbury, GA 73256","USNS Atkins, FPO AP 50357",PROMO-2452,30bea1cf-d85a-43fd-8b3b-b7420620bc37,84.108.235.57,ORD_002,Mozilla/5.0 (Android 2.2.3; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,1-2 days,False
ORD-a599be4f-3757-4025-9b0e-c6e8a93c8d72,CUST-e5f1c258-e6c6-4960-b311-ea3222933538,smithtyler@example.org,2025-06-18,delivered,bank_transfer,1216.85,USD,mobile_ios,2026-04-28T11:21:34.562369Z,"055 White Road Suite 295, South Cindyville, GU 25083","3373 Moore Mountain, East Paulview, PR 10105",,ba123eb6-3484-4fb3-8b88-b39dc35ba9f3,39.144.108.76,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/33.0.845.0 Mobile/36L051 Safari/535.0",5-7 days,False
ORD-8f56a2b4-73b5-4cd3-a26a-329bb968e2e4,CUST-cd0e7705-1c3d-46c3-abbb-2babe5d567f3,garciachristine@example.net,2025-05-03,delivered,paypal,512.39,USD,web,2026-04-28T11:21:34.562655Z,"6302 Torres Circles, East William, NC 99592","PSC 7502, Box 3882, APO AE 41629",,c8481588-c934-4a14-8b5b-17aa89d38474,49.193.66.237,ORD_002,Opera/8.80.(Windows 95; gv-GB) Presto/2.9.174 Version/11.00,1-2 days,False
ORD-4cee7467-144d-4d69-9659-947a7e83ad2b,CUST-be18e105-beaa-4064-b90d-c415355a054a,jonesshannon@example.org,2025-10-17,delivered,debit_card,96.32,USD,web,2026-04-28T11:21:34.562884Z,"37698 Laura Mission Apt. 721, Robinborough, AL 49081","USNV Caldwell, FPO AA 06584",,9be9f9d2-a005-4d02-b7a6-dbdae7b7b22c,124.114.92.37,ORD_004,Mozilla/5.0 (Windows 98; Win 9x 4.90; he-IL; rv:1.9.1.20) Gecko/4096-04-06 05:55:56.083237 Firefox/3.8,1-2 days,False
ORD-849e034f-8762-4410-9f5a-63c7d7c59d1a,CUST-14da8fb0-0977-4408-9941-479bd8131ad3,ihenry@example.com,2026-04-01,delivered,debit_card,8580.54,USD,web,2026-04-28T11:21:34.563162Z,"21363 Santana Well, South Virginiatown, PA 35174","223 Norman Lock Suite 998, Cassandrashire, NY 73193",,666999a8-b6fd-47b5-9462-60aa0dc5ee5f,40.95.59.5,ORD_004,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.847.0 Safari/532.2",5-7 days,True
ORD-eb57b524-b467-4f05-a7b8-a864ab2d5c19,CUST-f05c5e34-70f2-4ec1-a6eb-59be7ff4560f,whitakerchristopher@example.net,2026-03-02,confirmed,paypal,459.29,USD,mobile_android,2026-04-28T11:21:34.563452Z,"7291 Thompson Causeway Apt. 490, Norrisshire, IL 71966","21338 Brent Harbor Apt. 609, Mendozastad, MI 05767",,4048d233-77d0-4082-bd61-724d9f4af95f,187.49.204.39,ORD_004,Mozilla/5.0 (Windows NT 5.2; mr-IN; rv:1.9.2.20) Gecko/9709-09-20 08:57:07.372223 Firefox/3.8,1-2 days,False
ORD-d7259123-47c2-4fa7-a3c6-0f39345cbc8f,CUST-d614531e-4323-4381-ba37-651655c7eaf3,barbaramartin@example.com,2024-11-20,delivered,debit_card,3443.51,USD,mobile_ios,2026-04-28T11:21:34.563755Z,"8520 Megan Divide Apt. 405, South Dennis, TN 56551","PSC 5525, Box 1925, APO AA 43339",,5e3f2f29-7264-402c-8e5c-807f54b4f993,152.92.35.24,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/61.0.849.0 Mobile/15C903 Safari/535.2",5-7 days,False
ORD-efbc2279-b205-4021-982e-8b842c0033bd,CUST-94fd78eb-501d-4fd8-a551-ca84370a825d,glennterri@example.com,2024-08-30,confirmed,gift_card,206.55,USD,pos,2026-04-28T11:21:34.563986Z,"2793 Johnson Trace, East Dana, PR 04011","2728 Jennifer Green, West Jessica, NH 65262",,b397279d-43ea-4705-bbd5-5cf721b16b69,148.47.87.54,ORD_003,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/42.0.860.0 Safari/533.2",2-3 days,False
ORD-906f5ba3-c40d-44af-a876-756baed3ede2,CUST-dfd44995-7c43-4e4c-9423-2b938f8bbae5,theresa55@example.net,2025-08-11,delivered,debit_card,96.22,USD,pos,2026-04-28T11:21:34.564231Z,"85161 Ashley Flat Apt. 282, East Jamestown, MP 74567","9504 Humphrey Loaf, Lake Leonardhaven, ID 77675",,b8a82db9-72ef-4449-bee3-2ca7a7f4569a,42.250.211.41,ORD_001,Opera/9.80.(X11; Linux i686; hne-IN) Presto/2.9.185 Version/11.00,5-7 days,False
ORD-db1b4878-1b72-41a1-bea5-64e9e29534b3,CUST-f1ffa632-a9ba-41eb-8ebc-82df81d87872,morgan76@example.org,2025-07-01,delivered,bank_transfer,843.85,USD,pos,2026-04-28T11:21:34.564493Z,"125 Lewis Way, Michaelmouth, AK 51664","269 Johnson Run Suite 305, North Deborah, ND 28504",PROMO-2056,0974fef5-be32-4929-8521-adb90d225265,1.51.39.154,ORD_003,Opera/8.34.(X11; Linux x86_64; tl-PH) Presto/2.9.186 Version/12.00,5-7 days,False
ORD-14c74e23-fbc1-4c90-ad7c-9b1b2901e45e,CUST-GHOST-003,liutara@example.com,2024-06-05,confirmed,paypal,4507.9,USD,mobile_ios,2026-04-28T11:21:34.564743Z,"4133 Cheryl Harbor Suite 971, Lake Rebekah, MI 50109","23384 Amanda Springs Apt. 479, North Debbie, ME 28755",,805370d1-65b2-45f6-a06f-072325c2b553,165.17.126.104,ORD_005,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; dv-MV) AppleWebKit/532.41.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.41.1",3-5 days,False
ORD-ffa174ab-6532-42dc-8e8b-9e64e157be7b,CUST-3a323ed3-6000-4f42-9fce-9e5523c1e807,ireynolds@example.org,2024-05-26,shipped,gift_card,201.25,USD,web,2026-04-28T11:21:34.564986Z,"589 Joshua Court, New Stuart, NE 91614","46223 Cheryl Ridges Apt. 156, New Erikbury, CT 07379",PROMO-3334,b9a2ada7-d96d-4888-8229-13575f3b5639,92.147.140.191,ORD_003,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/42.0.801.0 Mobile/51V086 Safari/535.0",1-2 days,False
ORD-ae224cb4-0622-4289-9c01-9633adf6093d,CUST-1ae21de6-b41a-4b34-b9c6-902fb3f4fe45,littlebryan@example.com,2025-03-24,delivered,paypal,114.02,USD,mobile_android,2026-04-28T11:21:34.565287Z,"6727 West Wells Suite 990, Staceyborough, NY 40945","4981 Brittney Canyon, East Vincent, DC 44709",,df59bad6-a089-46ba-9abd-5a27f00014c6,165.142.30.225,ORD_004,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/15.0.869.0 Mobile/02E064 Safari/531.2",2-3 days,True
ORD-f2228d66-2d3b-45c5-9a4d-430c05017427,CUST-a42e7dac-bf7c-40ce-9d79-f64ba4499b2d,qking@example.org,2026-04-11,delivered,debit_card,495.36,USD,mobile_android,2026-04-28T11:21:34.565457Z,"314 Lewis Extension Suite 993, Franklinchester, WI 33739","4572 Michael Path, New Christopherhaven, IA 96428",,d6a94ab5-a5f8-483d-9473-e38756c3a1f9,101.53.235.249,ORD_001,Opera/9.51.(X11; Linux x86_64; ne-NP) Presto/2.9.175 Version/10.00,5-7 days,False
ORD-ee0bb14c-f333-476e-9e3c-1d217248809e,CUST-e1aa39d9-0bbb-4295-854e-44bfd7808cbb,kaylagardner@example.com,2024-10-04,delivered,paypal,1188.54,USD,mobile_ios,2026-04-28T11:21:34.565730Z,"344 Rachel Parkway, Amyhaven, MP 67037","746 Nicole Ramp Apt. 292, Clarkland, PA 63940",,8df5980a-2e38-467d-bfdd-30c939449e91,139.45.136.203,ORD_001,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.41.2 (KHTML, like Gecko) Version/5.0 Safari/534.41.2",1-2 days,False
ORD-13414d38-b426-4b6d-b329-ce09a098a2ed,CUST-53ee4cae-4967-402e-8214-daa68654d623,xsnyder@example.org,2025-11-15,delivered,debit_card,3310.59,USD,mobile_android,2026-04-28T11:21:34.566002Z,"7915 Robert Path, Danielmouth, OH 47340","03512 Duane Field, South Johnhaven, CT 54151",,67bffe80-c2f8-4732-a3f1-58b3c5064443,107.131.139.124,ORD_002,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5309-02-05 09:37:44.143234 Firefox/3.6.10,1-2 days,False
ORD-82f7b875-c49f-407d-af9f-523cd54e9430,CUST-abfe54aa-d50d-4c95-86bd-0063f3e3de63,ashleyevans@example.com,2024-07-31,delivered,credit_card,1405.98,USD,web,2026-04-28T11:21:34.566286Z,"0304 Berry Lake Suite 266, West Danielside, MH 20285","282 Huang Walk, Dickersonton, VI 31002",,dfe922de-2060-43c2-af89-7fbc6f6b3d24,194.42.111.186,ORD_001,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9; rv:1.9.2.20) Gecko/6329-11-03 22:09:13.112732 Firefox/8.0,1-2 days,False
ORD-bb79f58c-1f34-4874-8e96-c5a9eae9de81,CUST-772a0392-8345-465c-b27a-0de7c820ca76,mturner@example.com,2024-06-09,shipped,gift_card,337.66,USD,pos,2026-04-28T11:21:34.566487Z,"PSC 6308, Box 4999, APO AA 02677","027 Davis Pike Apt. 765, Jeromeside, NH 79755",,92d8e683-1fdc-48eb-ac78-9ee27f203105,177.62.113.252,ORD_003,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.0),5-7 days,False
ORD-24cfe571-1608-461c-881e-3816e5a0752a,CUST-e0529f37-ad0c-479f-87f2-d7868406ce98,michael85@example.com,2024-05-24,delivered,debit_card,577.92,USD,mobile_ios,2026-04-28T11:21:34.566700Z,"914 Meyers Mission Apt. 141, East Phillip, AZ 40030","31797 Carolyn Spring, New William, OH 32787",,7c3d4814-6b4e-40ed-a1fd-432e535c8611,155.197.227.7,ORD_001,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),5-7 days,True
ORD-f4f64791-b26a-42f1-8605-68beac80338e,CUST-05e909eb-2694-49c9-9485-1de9a6f695cd,greenleslie@example.net,2024-10-19,delivered,paypal,567.74,USD,mobile_android,2026-04-28T11:21:34.566953Z,"32105 April Views, Jonathanburgh, WV 63173","54429 Anthony Walks, South Kathryntown, OK 59777",,99d9d69d-b034-4396-9693-2e6538b0f83f,164.162.175.164,ORD_002,Opera/9.23.(X11; Linux x86_64; lb-LU) Presto/2.9.180 Version/10.00,1-2 days,False
ORD-4d0255a7-8527-414d-896e-b5f51d001949,CUST-f07adccd-3b99-484a-93a7-f832db0e340c,johnsonandrew@example.org,2024-09-21,confirmed,debit_card,278.49,USD,web,2026-04-28T11:21:34.567285Z,"Unit 6999 Box 9002, DPO AA 60468","36160 Alan Square, Hillland, GA 72736",,da9a3639-5ff1-4f2c-a80e-bbbc637a7385,132.180.85.84,ORD_002,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5344-11-18 22:46:26.977036 Firefox/3.6.1,5-7 days,False
ORD-ef455d3b-1ddb-4184-9c99-7b9f001b9db1,CUST-1bf3584c-a8fa-48e0-a156-67e54768ffdd,tbentley@example.org,2024-12-06,delivered,gift_card,1490.31,USD,mobile_android,2026-04-28T11:21:34.567470Z,"9810 Walker Branch Apt. 080, South Randy, IA 31635","861 Andrew Underpass Suite 633, North Veronicafort, WY 79232",,cf380361-0185-4461-bd52-dab4d595ffb7,107.121.254.221,ORD_004,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/32.0.831.0 Safari/534.0",1-2 days,False
ORD-7143a1b4-5d35-4c77-b006-263f9df372cd,CUST-8e5b48d7-5093-46df-99b0-7ae1ec23cbd1,igonzalez@example.com,2025-08-02,confirmed,debit_card,1051.17,USD,mobile_ios,2026-04-28T11:21:34.567663Z,"Unit 5858 Box 5597, DPO AE 19166","0140 Wallace Club, Port Lisa, UT 31645",,d9d2b038-4a64-4d14-bc0b-bafc1044ffe7,92.232.72.144,ORD_003,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.26.4 (KHTML, like Gecko) Version/5.0 Safari/534.26.4",1-2 days,False
ORD-3ae6eb2b-c8a2-46ed-acc8-59bff3c519a3,CUST-bc9df1b2-da23-4a9b-99bb-9876594025e7,thomasjames@example.org,2025-07-29,delivered,paypal,953.69,USD,web,2026-04-28T11:21:34.567922Z,"USNS Harris, FPO AA 50783","PSC 7876, Box 9531, APO AA 11277",,f692c90f-6591-4dc2-9174-6279674ebb87,204.251.109.68,ORD_001,"Mozilla/5.0 (Windows 95) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/19.0.826.0 Safari/535.1",3-5 days,True
ORD-864c68c1-7872-4d43-a814-937760d3d6a6,CUST-4b37db39-99ff-45a9-b783-04f122a0de0a,popejason@example.net,2025-09-14,delivered,credit_card,328.25,USD,mobile_ios,2026-04-28T11:21:34.568153Z,"074 William Fort, South Nicoleborough, IA 18231","86224 Matthew Skyway, New Donald, ID 90881",,49c0a029-2902-44cb-ad60-2263e366e8d2,4.74.95.154,ORD_004,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ayc-PE) AppleWebKit/534.34.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.34.2",2-3 days,False
ORD-e0dc189b-1556-4aff-b274-1ab0505c4dc0,CUST-f3d7a304-a946-4a65-b949-5866ac6de79d,udalton@example.net,2025-07-27,pending,bank_transfer,662.89,USD,web,2026-04-28T11:21:34.568405Z,"719 Crawford Crossroad Apt. 623, Anthonychester, KY 89035","6305 Hartman Ferry Apt. 972, Thomasfurt, ME 36702",,588c56c3-6570-4ac3-ab13-668633d14ad3,143.229.132.190,ORD_003,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; cy-GB) AppleWebKit/531.41.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.41.3",5-7 days,False
ORD-d4973bf4-cf3f-40fd-becd-c896dda599be,CUST-d5c74842-9015-4cfc-87ba-0b9192beec96,tamaraklein@example.com,2026-01-14,shipped,debit_card,83.71,USD,pos,2026-04-28T11:21:34.568677Z,"2637 Garrison Pine Suite 483, Khanmouth, MT 87853","07686 Stephen Course Suite 895, North Jason, LA 07629",,987d439a-95f4-489e-9778-8a960924d6ff,57.233.213.160,ORD_001,Opera/9.78.(Windows CE; mr-IN) Presto/2.9.174 Version/11.00,2-3 days,False
ORD-0689ba49-5dbc-4b21-b27a-d27b03a34beb,CUST-c23558a5-52cd-474e-ba3c-98865f176bec,laurenhale@example.com,2025-03-03,delivered,paypal,763.12,USD,mobile_ios,2026-04-28T11:21:34.568963Z,"7943 Williamson Lane Suite 057, North Kathryn, GU 49741","36567 Christian Extension, Amyburgh, PA 26832",,6857b398-8b20-4d6c-a7aa-e92781814de3,79.205.230.240,ORD_002,Mozilla/5.0 (Windows CE; quz-PE; rv:1.9.2.20) Gecko/6695-10-09 09:14:10.110626 Firefox/6.0,3-5 days,False
ORD-713873f2-a6c7-41fb-b805-3259c348b81c,CUST-f2bf37d2-878d-4a7d-aa8c-4c5791a3e4b5,petersonheather@example.com,2025-12-19,delivered,paypal,1525.21,USD,web,2026-04-28T11:21:34.569181Z,"807 Larry Junctions, West Shannonmouth, NH 25524","220 Ryan Isle, Williamfurt, NM 52198",,db7d3558-3718-44aa-a252-de2feb91647b,70.72.182.244,ORD_002,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/56.0.836.0 Safari/534.0",5-7 days,False
ORD-ab81961a-8c57-4049-8581-fae1f5c55e6c,CUST-3a840ea4-8384-4490-9233-b2dfbce0ca02,kevingordon@example.org,2026-02-04,delivered,debit_card,7063.52,USD,pos,2026-04-28T11:21:34.569364Z,"1373 Eric Parks, Adrianstad, SC 71435","Unit 6027 Box 0634, DPO AP 65575",,92f39e82-9cb1-4647-863a-0d5c4287887f,158.119.129.45,ORD_005,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/53.0.869.0 Safari/534.2",3-5 days,False
ORD-9358e3a5-89a6-44fd-8ea7-21301e6a8edd,CUST-4c1b2f2c-18c0-4262-8e9c-3fd70970cdb4,fjuarez@example.org,2025-11-01,confirmed,paypal,2139.57,USD,mobile_ios,2026-04-28T11:21:34.569602Z,"721 Cline Roads, Edwardton, ID 20244","6749 Bonnie Trafficway, Browntown, VT 03095",,b929b503-1672-414c-8304-6ee39191e87e,26.64.64.130,ORD_004,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.809.0 Safari/532.1",2-3 days,False
ORD-c58bcadc-09cb-4894-989d-c69c4a20e279,CUST-6df448e9-2f51-4253-99b7-e28d63ee931c,handerson@example.org,2024-08-17,shipped,credit_card,1494.46,USD,mobile_android,2026-04-28T11:21:34.569894Z,"538 Huang Brook, West Tonya, ND 06691","USS Green, FPO AA 25711",,3b4319de-b336-4e2d-ad1b-5059e978b7e5,59.90.141.253,ORD_002,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),5-7 days,False
ORD-52445039-168f-43f9-962d-87624a1f827c,CUST-55041b20-d74a-42e2-b127-0c0454430211,keithburns@example.net,2025-01-17,shipped,gift_card,-4820.85,USD,pos,2026-04-28T11:21:34.570158Z,"3476 Jacob Shores Apt. 055, Walkerburgh, MS 62120","5075 Jill Tunnel Suite 172, Thomasside, UT 03554",,3502d200-cb48-4c09-99e4-ec33476e6b88,221.217.38.140,ORD_001,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/48.0.837.0 Mobile/86H293 Safari/533.0",5-7 days,False
ORD-5b8a6f6b-35a8-43dd-bb6b-839113a22b82,CUST-927e44b9-cc0d-467e-98bb-53cc707e9f6b,steven05@example.net,2024-12-27,delivered,credit_card,871.31,USD,mobile_android,2026-04-28T11:21:34.570440Z,"77583 Mccoy Neck Apt. 977, New Lauren, RI 84246","752 Tiffany Rue Suite 184, Amyview, MS 84626",,6823e145-40ba-4889-a591-e650832f2c24,63.59.78.134,ORD_004,Opera/8.28.(X11; Linux i686; bg-BG) Presto/2.9.167 Version/10.00,1-2 days,False
ORD-a6bb706c-b181-47ac-96b6-e5d61c2facb9,CUST-9f3b9f1d-7092-4346-aed8-97cbe1ba5664,qfowler@example.net,2024-05-11,shipped,gift_card,227.1,USD,pos,2026-04-28T11:21:34.570707Z,"99067 Timothy Avenue Apt. 302, East Christopher, PA 80014","229 William Drive, East Brucehaven, VT 10694",,54de4a9c-bcee-46d7-beda-e2cb4620820f,214.9.234.103,ORD_003,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),2-3 days,False
